-0.5794695216272759	0.46093203689879103	-0.579469521627276	0.46093203689879103	0.46093203689879103	0.46093203689879103	-0.579469521627276	0.46093203689879103	0.4609320368987908	-0.5794695216272759	-0.5794695216272759	-0.5794695216272759	-0.579469521627276	0.4609320368987909	-0.5794695216272759	0.460932036898791	-0.579469521627276	0.460932036898791	-0.579469521627276	0.460932036898791	0.46093203689879103	-0.579469521627276	-0.579469521627276	0.460932036898791	0.46093203689879103	0.4609320368987911	0.4609320368987911	0.460932036898791	-0.5794695216272759	0.4609320368987909
-0.5794695216272756	0.46093203689879075	0.46093203689879075	0.46093203689879064	0.46093203689879075	0.46093203689879075	-0.5794695216272756	-0.5794695216272756	0.46093203689879064	-0.5794695216272756	-0.5794695216272757	0.46093203689879075	0.4609320368987907	0.46093203689879064	-0.5794695216272757	0.46093203689879075	-0.5794695216272756	0.46093203689879075	0.46093203689879064	-0.5794695216272757	-0.5794695216272757	0.46093203689879064	0.46093203689879064	-0.5794695216272756	-0.5794695216272757	-0.5794695216272756	0.46093203689879075	0.4609320368987908	0.46093203689879064	-0.5794695216272757
-0.5794695216272755	-0.5794695216272755	0.46093203689879053	-0.5794695216272754	0.46093203689879064	0.4609320368987907	-0.5794695216272755	-0.5794695216272754	0.46093203689879053	0.46093203689879053	-0.5794695216272754	0.46093203689879064	-0.5794695216272755	-0.5794695216272754	-0.5794695216272754	-0.5794695216272754	0.46093203689879053	-0.5794695216272754	0.46093203689879053	0.46093203689879053	0.4609320368987907	0.46093203689879053	0.4609320368987906	0.46093203689879053	0.4609320368987906	-0.5794695216272754	0.46093203689879053	0.46093203689879053	0.46093203689879053	-0.5794695216272755
-0.06664958368630922	0.06473212956713674	0.06473212956713632	0.06473212956713646	0.06473212956713724	0.06473212956713617	0.0647321295671366	0.06473212956713607	-0.0666495836863094	-0.06664958368630872	0.06473212956713707	0.06473212956713677	0.06473212956713568	0.06473212956713638	0.06473212956713731	-0.06664958368630917	-0.06664958368630883	0.06473212956713674	0.06473212956713603	0.06473212956713657	0.0647321295671364	-0.06664958368630948	-0.0666495836863091	0.064732129567136	0.06473212956713632	-0.06664958368630915	0.06473212956713706	-0.06664958368630905	-0.06664958368630845	-0.06664958368630913
-0.05216451927070579	-0.052164519270705284	-0.052164519270705714	0.050982544687727234	0.05098254468772665	0.05098254468772674	-0.05216451927070471	0.05098254468772603	0.05098254468772728	0.05098254468772587	0.05098254468772848	-0.05216451927070535	-0.05216451927070534	0.05098254468772597	0.05098254468772622	0.050982544687726804	0.050982544687725846	0.05098254468772827	-0.05216451927070465	-0.052164519270704875	0.050982544687727255	0.05098254468772742	0.05098254468772802	0.05098254468772804	0.05098254468772723	0.050982544687727456	-0.05216451927070391	0.0509825446877258	-0.05216451927070472	0.05098254468772685
-0.05216451927070563	-0.05216451927070544	0.050982544687728344	0.050982544687727345	0.050982544687725985	-0.05216451927070477	-0.05216451927070684	-0.052164519270706255	0.05098254468772687	0.05098254468772744	0.05098254468772803	0.050982544687727	0.05098254468772748	-0.05216451927070608	-0.052164519270706304	0.05098254468772766	0.05098254468772743	0.05098254468772907	-0.05216451927070597	0.05098254468772661	-0.0521645192707057	0.05098254468772703	0.05098254468772717	0.05098254468772824	0.050982544687727026	-0.05216451927070629	0.05098254468772656	0.05098254468772722	0.050982544687727956	0.050982544687727935
-0.03184186895282399	0.031397535194564216	-0.031841868952823385	-0.03184186895282189	0.031397535194564966	0.03139753519456385	0.03139753519456478	0.03139753519456481	0.03139753519456438	0.03139753519456567	-0.03184186895282437	0.031397535194562794	0.0313975351945653	-0.03184186895282276	0.03139753519456467	-0.031841868952824065	0.03139753519456317	0.03139753519456524	0.031397535194563765	0.03139753519456589	0.031397535194565326	0.03139753519456468	0.03139753519456347	0.03139753519456501	0.03139753519456409	0.031397535194564695	0.031397535194564535	0.03139753519456437	0.03139753519456484	-0.031841868952824634
-0.031841868952823274	-0.031841868952823836	0.031397535194563383	0.03139753519456528	0.03139753519456487	0.03139753519456342	0.03139753519456527	-0.03184186895282455	-0.03184186895282381	-0.03184186895282295	0.03139753519456533	0.031397535194563765	0.031397535194565264	0.03139753519456509	0.03139753519456556	0.031397535194563564	0.0313975351945639	0.0313975351945649	0.03139753519456461	0.031397535194565965	0.03139753519456337	0.03139753519456553	0.03139753519456482	0.03139753519456426	0.031397535194566104	-0.031841868952824495	0.03139753519456381	0.03139753519456441	-0.031841868952824856	0.03139753519456455
-0.028210802109293012	0.027861472664838727	0.027861472664840032	0.027861472664841323	-0.02821080210929161	0.0278614726648389	0.027861472664841028	0.027861472664841676	0.027861472664841264	0.027861472664839494	0.0278614726648383	0.027861472664839855	0.02786147266484039	0.02786147266484061	0.02786147266484077	0.027861472664841964	0.0278614726648379	-0.028210802109293193	0.027861472664838714	-0.02821080210929065	-0.02821080210929452	0.027861472664839987	0.02786147266483976	0.027861472664839765	0.027861472664839054	0.02786147266483911	0.02786147266483867	0.02786147266483793	0.027861472664839744	-0.02821080210929397
-0.028210802109292103	0.02786147266484003	0.027861472664839595	0.027861472664840403	0.02786147266483957	0.027861472664841506	0.02786147266483763	0.02786147266484135	0.027861472664840393	0.02786147266483995	-0.028210802109293238	0.027861472664837624	-0.028210802109294015	0.027861472664837617	0.027861472664840597	0.027861472664839262	0.02786147266483894	0.027861472664841038	0.027861472664837215	0.0278614726648405	0.02786147266483831	0.027861472664839154	0.02786147266484127	0.02786147266483912	0.027861472664840146	-0.028210802109292995	0.027861472664841787	0.0278614726648417	-0.028210802109293928	-0.028210802109290476
-0.025328653730440763	0.025046699478736483	0.025046699478738207	0.025046699478736563	0.025046699478737586	0.025046699478737427	-0.025328653730439517	0.02504669947873915	0.0250466994787362	0.025046699478736396	0.025046699478736802	0.025046699478735536	0.025046699478737132	0.025046699478736095	-0.025328653730440343	0.025046699478737593	0.025046699478736112	0.02504669947873665	0.025046699478737135	0.025046699478736733	0.025046699478735182	-0.025328653730437675	0.02504669947873881	0.025046699478738305	-0.025328653730441637	0.02504669947873926	0.025046699478738162	0.025046699478737656	0.025046699478735175	0.025046699478738697
-0.02298411455659886	-0.02298411455659975	0.022751702863229226	0.02275170286322907	0.02275170286323275	0.02275170286322946	0.022751702863229688	0.022751702863230753	0.02275170286323139	0.02275170286323098	0.0227517028632308	0.022751702863230153	0.022751702863228505	0.022751702863231592	0.022751702863230812	0.02275170286322989	0.0227517028632304	0.02275170286322863	0.022751702863231867	0.02275170286322997	0.022751702863231207	0.02275170286323184	-0.022984114556601234	-0.02298411455660031	0.022751702863229025	0.02275170286323161	0.02275170286323054	0.02275170286323059	0.022751702863230788	0.02275170286322989
0.016659676402043487	0.016659676402047803	0.0166596764020465	0.016659676402048358	0.016659676402050926	0.016659676402045635	0.01665967640205104	0.016659676402049982	0.016659676402049198	0.016659676402045333	0.0166596764020499	0.016659676402046728	0.016659676402044715	0.016659676402049257	0.01665967640204485	0.016659676402048778	0.01665967640204786	0.016659676402050703	0.016659676402049767	0.016659676402045527	0.016659676402045957	0.01665967640204653	0.01665967640204528	0.01665967640204772	0.016659676402045312	0.016659676402048372	0.016659676402046946	0.01665967640204699	0.01665967640204606	0.01665967640204554
0.017853636740455692	0.017853636740456993	0.01785363674045771	0.017853636740459228	0.017853636740457503	0.01785363674045961	0.01785363674045837	0.017853636740461115	0.01785363674045729	0.01785363674045813	0.017853636740458485	0.01785363674045979	-0.01799643732397789	0.017853636740463776	0.017853636740459373	0.01785363674045836	0.017853636740457948	0.017853636740458513	0.01785363674045989	0.017853636740459936	0.01785363674046046	0.017853636740458492	0.01785363674045914	0.017853636740459238	0.017853636740457635	0.017853636740461396	0.017853636740461396	0.017853636740459585	0.017853636740457715	0.0178536367404622
0.017853636740456917	0.017853636740460647	-0.01799643732397904	0.017853636740459963	0.017853636740460792	0.01785363674046125	0.017853636740462562	0.017853636740458045	0.01785363674045821	0.017853636740457177	0.017853636740457847	0.01785363674045973	0.01785363674046046	0.01785363674046069	0.0178536367404591	0.017853636740457774	0.017853636740460643	0.01785363674046013	0.01785363674045605	0.017853636740461705	0.017853636740457424	0.017853636740457788	0.017853636740459294	0.017853636740458485	0.01785363674046126	0.0178536367404593	0.017853636740459495	0.01785363674045671	0.017853636740459613	0.017853636740456973
0.01785363674045748	0.017853636740461327	0.017853636740458763	0.01785363674045875	0.017853636740456116	0.017853636740457972	0.017853636740459956	0.01785363674046014	0.01785363674045838	0.017853636740462232	0.017853636740458173	0.01785363674046078	-0.0179964373239779	0.017853636740457236	0.017853636740463034	0.017853636740457327	0.017853636740460224	0.017853636740458794	0.01785363674045666	0.017853636740459432	0.017853636740458256	0.017853636740455682	0.01785363674046436	0.01785363674045952	0.01785363674045952	0.017853636740457833	0.017853636740459835	0.017853636740458697	0.017853636740457632	0.017853636740460834
0.017853636740457902	0.01785363674045777	0.017853636740459238	0.017853636740461042	0.017853636740460376	0.017853636740462833	0.017853636740457465	0.017853636740459165	0.017853636740462017	0.017853636740458336	0.017853636740456584	0.017853636740457632	0.017853636740458603	0.017853636740458617	0.01785363674046058	0.017853636740462007	0.017853636740461577	0.017853636740458038	0.01785363674045664	0.017853636740459262	0.017853636740457892	0.01785363674046028	0.017853636740458992	0.017853636740461837	0.017853636740460133	-0.017996437323979052	0.017853636740454634	0.017853636740457864	0.01785363674045639	0.01785363674046245
0.01785363674045905	0.01785363674046057	0.01785363674045896	0.017853636740457292	0.017853636740456154	0.01785363674045854	0.017853636740458534	0.017853636740460574	-0.01799643732397935	0.017853636740461563	0.01785363674045872	0.01785363674046204	0.01785363674045939	0.017853636740457778	0.017853636740457243	0.017853636740457722	0.017853636740459207	0.017853636740459436	0.0178536367404608	0.01785363674045898	0.017853636740455963	0.017853636740459835	0.01785363674046047	0.017853636740456404	0.017853636740461535	0.017853636740459644	0.017853636740458815	0.017853636740459252	0.01785363674045945	0.017853636740462496
0.017853636740459207	0.01785363674045883	0.01785363674045898	0.017853636740458454	0.01785363674045961	0.017853636740458905	0.017853636740459852	0.01785363674045731	0.017853636740460293	0.01785363674045857	0.01785363674045806	-0.01799643732397822	0.017853636740459776	0.01785363674045944	0.017853636740456372	0.01785363674045962	0.01785363674045724	0.017853636740460536	0.01785363674046085	0.01785363674045551	0.01785363674046045	0.017853636740461323	0.017853636740458954	0.017853636740459988	0.017853636740457694	0.017853636740459564	0.017853636740458704	0.017853636740459474	0.01785363674046094	0.01785363674046073
0.01785363674045937	0.017853636740458503	0.017853636740458895	0.017853636740458735	0.017853636740459127	0.01785363674046153	0.017853636740459394	0.01785363674046106	0.017853636740461316	0.017853636740458714	0.017853636740456588	0.0178536367404588	-0.017996437323980208	0.017853636740461504	0.017853636740458412	0.017853636740460713	0.017853636740457222	0.017853636740459106	0.017853636740459453	0.01785363674046015	0.01785363674045908	0.017853636740458225	0.017853636740457358	0.01785363674045933	0.01785363674046129	0.017853636740458964	0.01785363674045758	0.017853636740458777	0.01785363674045967	0.017853636740458426
0.017853636740459485	0.01785363674045519	0.017853636740459356	0.01785363674045887	0.01785363674045613	0.017853636740456303	-0.01799643732397623	0.017853636740459103	0.01785363674046099	0.017853636740461372	0.017853636740458752	0.0178536367404626	0.017853636740456952	0.01785363674046163	0.01785363674045822	0.017853636740462565	0.017853636740458458	0.01785363674046104	0.017853636740458544	0.017853636740457715	0.01785363674045779	0.017853636740458815	0.0178536367404587	0.017853636740460012	0.017853636740458225	0.017853636740460924	0.017853636740462794	0.017853636740457875	0.01785363674045768	0.017853636740457285
0.017853636740460296	0.017853636740458027	0.017853636740461632	0.017853636740457198	0.017853636740458527	0.017853636740457566	0.017853636740457857	0.017853636740459203	0.01785363674045701	0.017853636740457975	0.017853636740460033	0.017853636740457954	0.01785363674045994	0.017853636740459842	0.01785363674045636	0.01785363674045893	0.01785363674045887	0.017853636740460706	0.017853636740457812	0.017853636740459658	0.017853636740458347	0.01785363674045988	0.017853636740460088	0.017853636740461365	0.017853636740457195	0.017853636740462607	0.017853636740460924	-0.017996437323977717	0.017853636740458367	0.017853636740460584
