0.6094243059948685	0.8003755331640184	0.8003755331640183	0.8003755331640184	0.8003755331640184	0.8003755331640184	-0.337151583090473	0.8003755331640184	0.8003755331640184	0.8003755331640184	0.8003755331640184	0.8003755331640184	0.8003755331640183	0.8003755331640183	0.8003755331640183	0.8003755331640183	0.8003755331640183	0.8003755331640184	0.8003755331640183	0.8003755331640184	0.8003755331640184	0.8003755331640183	0.8003755331640184	-0.3371515830904748	0.8003755331640184	0.8003755331640184	0.8003755331640184	0.8003755331640184	0.8003755331640184	0.8003755331640183
0.6094243059948687	0.8003755331640185	0.8003755331640185	0.8003755331640185	0.8003755331640185	-0.3371515830904742	0.8003755331640185	0.8003755331640185	0.8003755331640185	0.8003755331640185	0.8003755331640185	0.8003755331640185	0.8003755331640185	0.8003755331640185	0.8003755331640185	0.8003755331640185	0.8003755331640185	0.8003755331640185	0.8003755331640185	-0.33715158309047394	0.8003755331640185	0.8003755331640185	0.8003755331640185	0.8003755331640185	0.8003755331640185	0.8003755331640185	0.8003755331640185	0.8003755331640185	0.8003755331640185	0.8003755331640185
0.6374927342104004	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	-0.5229286744608304	0.8159027335201919	0.8159027335201919	-0.29297405905936147	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919
0.6374927342104004	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	-0.5229286744608304	0.8159027335201919	0.8159027335201919	0.8159027335201919	-0.29297405905936147	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919
0.6374927342104004	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.815902733520192	0.8159027335201919	0.8159027335201919	0.815902733520192	-0.29297405905936147	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.8159027335201919	0.815902733520192	-0.5229286744608306	0.815902733520192	0.815902733520192	0.815902733520192
0.6374927342104011	0.8159027335201924	0.8159027335201924	0.8159027335201924	0.8159027335201924	-0.29297405905936025	0.8159027335201924	0.8159027335201924	0.8159027335201924	0.8159027335201924	0.8159027335201924	0.8159027335201924	0.8159027335201924	0.8159027335201924	0.8159027335201924	0.8159027335201924	0.8159027335201924	0.8159027335201924	0.8159027335201924	0.8159027335201924	0.8159027335201924	0.8159027335201924	0.8159027335201924	0.8159027335201924	0.8159027335201924	0.8159027335201924	0.8159027335201924	0.8159027335201924	-0.5229286744608327	0.8159027335201924
0.7523957089687436	0.8774163400382924	0.8774163400382924	0.8774163400382924	0.8774163400382924	0.8774163400382924	0.8774163400382924	0.8774163400382924	0.8774163400382924	0.8774163400382924	0.8774163400382924	0.8774163400382924	0.8774163400382924	0.8774163400382924	0.8774163400382924	-0.6623175026600253	0.8774163400382924	0.8774163400382924	0.8774163400382924	-0.6623175026600254	0.8774163400382924	0.8774163400382924	0.8774163400382924	0.8774163400382924	0.8774163400382924	0.8774163400382924	0.8774163400382924	0.8774163400382924	0.8774163400382924	0.8774163400382924
0.7523957089687436	0.8774163400382924	0.8774163400382924	0.8774163400382925	0.8774163400382925	0.8774163400382924	0.8774163400382925	0.8774163400382925	0.8774163400382924	0.8774163400382924	0.8774163400382924	0.8774163400382924	0.8774163400382924	-0.6623175026600254	0.8774163400382924	0.8774163400382925	0.8774163400382925	0.8774163400382925	0.8774163400382924	0.8774163400382925	0.8774163400382925	0.8774163400382924	0.8774163400382925	0.8774163400382925	0.8774163400382924	0.8774163400382924	-0.6623175026600254	0.8774163400382924	0.8774163400382925	0.8774163400382925
0.8955740391925971	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	-0.7814138379719314	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068565	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566
0.8955740391925973	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	-0.7814138379719314	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566	0.9498297584068566
